id,published at,channel Id,channelTitle,title,description,tags,thumbnailUrl,category Id,view count,like count,comment count,duration,caption,channelLabel,matched_terms,matched_count,view_count_numeric
TEi7ftXhGR8,2025-07-17T15:09:15Z,UC5OGJnHEeXAeEjZb7p4Ulmg,GREEN MONSTER,参議院選挙 2025 投票へ行こう #参政党 #参議院選挙2025,"参議院選挙 参政党
#参政党
#参議院選挙 
#参議院選挙2025 
#日本を変える
#日本人ファースト",[],https://i.ytimg.com/vi/TEi7ftXhGR8/hqdefault.jpg,22,14,0,0,PT3S,False,自民党,,,14
YSlsmJKttAk,2025-07-18T06:39:05Z,UCFWKbLxTafVbhlxmYP4Wcnw,ネコねこチャンネル,「2025年参院選直前！石橋茂首相に集中砲火！？国民が問う“信頼”と“責任”」,"「2025年、日本の未来を左右する参議院選挙が迫る中、自民党の石橋茂首相に注がれる国民の視線は、かつてないほど厳しい――。
増税と外交失策、そして“説明責任”の放棄。今、支持率低迷にあえぐ首相に対し、国民は何を思うのか？この動画では、石橋政権のこれまでの問題点と、選挙戦に向けて噴き上がる批判の声を徹底的に掘り下げます。」",[],https://i.ytimg.com/vi/YSlsmJKttAk/hqdefault.jpg,22,12,0,0,PT4M28S,False,自民党,,,12
qrvCpz9el8I,2025-07-18T03:36:44Z,UC2TYmk3CzD9ngGoPsATA5iQ,のんびり左派チャンネル,裏金は撲滅しよう #参議院選挙 #裏金議員,"自民党の西田昌司さんが助けを求めている
助けますか？
Y/N

助けてあげよう
求人誌を送ってあげればいいのかな",[],https://i.ytimg.com/vi/qrvCpz9el8I/hqdefault.jpg,22,11,1,0,PT37S,False,自民党,,,11
O35m2GE3IMA,2025-07-17T22:17:21Z,UC-eqjjkS4GH2Vvvs7tw56eQ,BASEBALLKING786,中学生記者が暴いた参院選候補者の闇！玉木代表にも直撃、大人顔負けの“取材魂”に集まる称賛,中学生記者が暴いた参院選候補者の闇！玉木代表にも直撃、大人顔負けの“取材魂”に集まる称賛,[],https://i.ytimg.com/vi/O35m2GE3IMA/hqdefault.jpg,22,7,0,0,PT5M2S,False,自民党,,,7
3aQhbnMvxIQ,2025-07-18T05:09:32Z,UCaJ89JEDt3oW_gaG4JofdGQ,激おこガールズ,参院選2025の投票に行く事を邪魔するヤツにブチギレ！,"選挙は2025年7月20日に実施され、124議席が改選対象。
経済の低迷とインフレ、特に円安や生活必需品の値上がりへの不満から、政界に異変の兆し。
債券市場は与野党ともに景気刺激策や減税を打ち出す流れを懸念し、国債金利が急上昇。格付けへの影響も指摘される中、不透明感強まる選挙に注目が集まっている",[],https://i.ytimg.com/vi/3aQhbnMvxIQ/hqdefault.jpg,22,6,2,0,PT20S,False,自民党,,,6
CBB7XJyBW-g,2025-07-18T09:40:38Z,UCcSEgAls7nvX9N1zBHFOKtQ,参政党兵庫県支部連合会,250704 ふじわらせいや　兵庫県高砂市演説4　参院選2025,"ふじわらせいや＠参政党公認 兵庫選挙区 参議院議員候補
X
https://x.com/fujiwaranoseiya

Instagram
https://www.instagram.com/seiya__fujiwara/

Facebook
https://www.facebook.com/seiyajin6256/

#日本人ファースト
#日本人ファースト参政党
#参政党旋風
#参院選",[],https://i.ytimg.com/vi/CBB7XJyBW-g/hqdefault.jpg,22,4,5,0,PT1M53S,False,自民党,,,4
y4LcX33bljI,2025-07-18T06:52:20Z,UCgPP9M3mzBVb-zQWiI-o1WQ,hiro for you,参院選2025  おぬまたくみ街頭演説  枝野幸男立憲民主党最高顧問  7/18  @カスミ阿見店,"参院選2025  おぬまたくみ街頭演説  枝野幸男立憲民主党最高顧問  7/18  @カスミ阿見店  
#参議院議員通常選挙2025  #茨城選挙区  
#立憲民主党  #おぬまたくみ  #小沼巧 
#nevergiveup",[],https://i.ytimg.com/vi/y4LcX33bljI/hqdefault.jpg,19,1,1,0,PT12M15S,False,自民党,,,1
_60tn8VToyE,2025-07-18T01:54:56Z,UCcSllN6qrk39N2PvMwqbgRw,れいわwithニャンTARO🐾channel,夏が来たー！　参院選あと2日！！,ニャンTARO🐾channelの高評価チャンネル登録お願いします😸,[],https://i.ytimg.com/vi/_60tn8VToyE/hqdefault_live.jpg,24,0,4,0,P0D,False,自民党,,,0
se077vErNhg,2025-07-18T02:49:11Z,UCXS-XXaDHDyjYcFqy7UFp4g,長野朝日放送,参院選2025長野選挙区ライブ配信（出演：プチ鹿島 / abn長野朝日放送）,"abn長野朝日放送では、参院選長野県区の開票速報をYouTubeライブでお届けします！
今回も“信州生まれの時事芸人”プチ鹿島さんと一緒に、選挙区の現場を取材したリアルな声とともに、開票の行方を徹底解説。各候補のSNS戦略や若者の投票行動、デマ・ファクトチェックの重要性など、現場で見えた「選挙の今」を深掘りします。","['abnステーション', '長野朝日放送', 'abn', 'news', '参院選', '参院選長野', 'プチ鹿島', '竹下博善', '参政', '藤田ひかる', '自民', '羽田次郎', '立憲', '山田雄司', 'チームみらい', '加藤英明', 'NHK党', '選挙ライブ', '長野県区速報', '長野県開票', '衆議院選挙長野', '長野県選挙']",https://i.ytimg.com/vi/se077vErNhg/hqdefault_live.jpg,25,0,1,0,P0D,False,自民党,,,0
nDc_WMUt8vk,2025-07-18T06:43:55Z,UCmcJQG0VuZCV89jl1OODtfA,大森紀明 あおぞらチャンネル  参院選栃木選挙区候補者,大森紀明  参院選栃木選挙区 参政党公認候補者 街頭in アクロスプラザ宝木前,,[],https://i.ytimg.com/vi/nDc_WMUt8vk/hqdefault_live.jpg,22,0,3,0,P0D,False,自民党,,,0
ks5fSeYNfWI,2025-07-18T06:49:51Z,UC-eqjjkS4GH2Vvvs7tw56eQ,BASEBALLKING786,参政党、目標20議席に上方修正【25参院選】,参政党、目標20議席に上方修正【25参院選】,[],https://i.ytimg.com/vi/ks5fSeYNfWI/hqdefault.jpg,22,0,0,0,PT41S,False,自民党,,,0
